show_id,actor_id
s6747,19965
s6747,19966
s6747,19967
s6747,19968
s6747,19969
s6747,19970
s6747,19971
s6747,19972
s6747,19973
s6747,19974
s6748,9582
s6748,8438
s6748,837
s6748,7048
s6749,19975
s6750,2097
s6752,19976
s6753,7580
s6753,5207
s6753,14283
s6753,18931
s6753,19977
s6753,19978
s6753,19979
s6753,19980
s6753,19981
s6753,19982
s6754,10943
s6754,2653
s6754,19983
s6754,19984
s6754,1390
s6754,5029
s6754,19985
s6754,19986
s6754,607
s6754,5729
s6755,2653
s6755,19987
s6755,11548
s6755,19988
s6755,19989
s6755,11497
s6755,19990
s6755,353
s6755,19991
s6755,7713
s6756,218
s6756,19992
s6756,19993
s6756,19994
s6756,19995
s6756,19996
s6756,19330
s6756,6127
s6756,1322
s6756,1325
s6756,7648
s6757,19997
s6757,19998
s6758,14550
s6758,14476
s6758,19999
s6758,3623
s6758,20000
s6759,20001
s6759,20002
s6759,20003
s6759,14327
s6760,4098
s6760,451
s6760,2522
s6760,20004
s6760,6130
s6760,20005
s6760,20006
s6760,20007
s6760,20008
s6760,17727
s6761,20009
s6761,20010
s6761,20011
s6761,20012
s6761,3685
s6763,5439
s6766,20013
s6766,20014
s6766,8101
s6766,20015
s6766,20016
s6766,20017
s6766,20018
s6768,627
s6768,19855
s6768,3201
s6768,2889
s6768,960
s6768,10411
s6768,19985
s6768,2073
s6768,9686
s6768,3607
s6768,20019
s6769,7808
s6769,8858
s6769,20020
s6769,7514
s6769,20021
s6769,20022
s6769,7813
s6769,9516
s6770,4130
s6770,20023
s6770,20024
s6770,20025
s6770,7066
s6770,20026
s6770,10297
s6770,20027
s6770,20028
s6770,1471
s6772,20029
s6772,20030
s6772,20031
s6772,20032
s6772,20033
s6772,20034
s6773,20035
s6777,20036
s6777,20037
s6777,21
s6777,4001
s6777,6284
s6777,1548
s6777,20038
s6777,6286
s6777,2380
s6777,3015
s6777,128
s6777,954
s6777,2881
s6777,515
s6777,2813
s6779,115
s6779,2104
s6779,1450
s6779,8384
s6779,13732
s6779,20039
s6779,20040
s6779,5685
s6779,2422
s6779,20041
s6779,20042
s6779,4148
s6779,20043
s6780,15034
s6780,7840
s6780,20044
s6780,20045
s6780,20046
s6780,20047
s6780,9387
s6780,20048
s6780,20049
s6781,20050
s6782,18580
s6782,18581
s6782,20051
s6782,20052
s6782,20053
s6782,4992
s6782,20054
s6782,20055
s6782,20056
s6782,20057
s6784,20058
s6784,20059
s6785,20060
s6785,20061
s6785,20062
s6785,20063
s6785,20064
s6785,20065
s6785,20066
s6791,2730
s6791,1743
s6791,20067
s6791,19017
s6791,703
s6791,5927
s6791,5394
s6791,20068
s6791,20069
s6791,6599
s6793,5440
s6793,13564
s6793,20070
s6793,20071
s6793,20072
s6793,793
s6793,20073
s6793,20074
s6793,20075
s6793,18499
s6793,2587
s6793,9387
s6793,20076
s6794,1248
s6794,18792
s6794,13178
s6794,2567
s6794,64
s6794,1667
s6794,125
s6794,7234
s6794,1456
s6794,10027
s6795,2033
s6795,18149
s6795,20077
s6795,11118
s6795,20078
s6795,20079
s6795,8178
s6795,20080
s6795,50
s6795,20081
s6795,20082
s6795,20083
s6795,20084
s6795,20085
s6795,20086
s6795,3853
s6797,20087
s6797,3461
s6797,19075
s6797,20088
s6797,1397
s6797,20089
s6797,17546
s6797,20090
s6797,11856
s6797,20091
s6797,18149
s6797,20092
s6797,20093
s6797,20094
s6798,2730
s6798,1724
s6798,3310
s6798,16678
s6798,3385
s6798,1488
s6798,1100
s6798,244
s6798,1005
s6799,20095
s6799,20096
s6799,20097
s6799,20098
s6799,614
s6799,1352
s6799,17162
s6799,12827
s6799,15031
s6799,1448
s6800,20099
s6801,7514
s6801,20100
s6801,8153
s6801,19947
s6801,18529
s6801,20101
s6801,20102
s6801,7811
s6802,20103
s6802,20104
s6802,20105
s6802,20106
s6802,20107
s6802,20108
s6803,20109
s6803,20110
s6803,20111
s6803,787
s6803,20112
s6803,20113
s6803,20114
s6803,20115
s6803,20116
s6803,20117
s6805,8791
s6805,1527
s6805,20118
s6805,20119
s6805,16027
s6805,5013
s6805,2464
s6805,10856
s6805,18233
s6805,20120
s6805,5118
s6806,20121
s6806,15915
s6806,20027
s6806,20122
s6806,16505
s6806,20123
s6806,20124
s6806,20125
s6806,20126
s6808,18199
s6808,20127
s6808,20128
s6808,5573
s6809,2673
s6809,6557
s6809,17066
s6809,20129
s6809,20130
s6809,20131
s6809,14627
s6809,20132
s6809,20133
s6809,20134
s6809,20135
s6810,20136
s6811,2582
s6814,3880
s6814,3463
s6814,7653
s6814,20137
s6814,2445
s6814,20138
s6814,5514
s6814,20139
s6814,20140
s6814,20141
s6815,8727
s6815,16128
s6815,20142
s6815,17626
s6815,20143
s6815,20144
s6815,10212
s6815,2367
s6815,16383
s6817,20145
s6817,20146
s6817,1961
s6817,20147
s6817,20148
s6818,16730
s6818,18716
s6818,9328
s6818,20149
s6818,16620
s6818,20150
s6818,20151
s6818,20152
s6818,2756
s6818,20153
s6819,2222
s6819,243
s6819,3305
s6819,20154
s6819,20155
s6819,20156
s6819,18704
s6819,20157
s6819,9926
s6819,20158
s6819,3471
s6819,1932
s6819,5927
s6819,8535
s6819,2736
s6819,15113
s6820,20159
s6820,18307
s6820,20160
s6820,20161
s6820,20162
s6820,20163
s6820,20164
s6820,20165
s6820,20166
s6820,20167
s6820,20168
s6820,20169
s6820,20170
s6822,20171
s6822,20172
s6822,20173
s6822,20174
s6822,20175
s6822,20176
s6822,20177
s6822,20178
s6824,1680
s6824,20179
s6824,20180
s6824,7583
s6824,20181
s6824,20182
s6824,20183
s6827,1262
s6827,10186
s6827,1929
s6827,6646
s6827,1338
s6827,424
s6827,2310
s6827,113
s6827,18629
s6827,11295
s6829,20184
s6829,1828
s6829,20185
s6829,20186
s6829,20187
s6829,20188
s6830,20184
s6830,20186
s6830,1828
s6830,20189
s6830,5207
s6830,20190
s6830,20191
s6831,20192
s6831,20193
s6831,20194
s6831,3684
s6831,20195
s6831,20196
s6831,20197
s6831,20198
s6831,20199
s6832,20200
s6832,6172
s6832,20201
s6832,20202
s6832,20203
s6832,20204
s6833,20205
s6833,20206
s6833,8746
s6833,20207
s6833,20208
s6833,20209
s6833,20210
s6833,20211
s6838,20212
s6838,17228
s6838,20213
s6838,19753
s6838,20214
s6838,1392
s6838,778
s6838,18131
s6838,20215
s6838,20216
s6839,1375
s6839,7951
s6839,20217
s6839,20218
s6839,20219
s6840,3918
s6840,10675
s6840,20220
s6840,2906
s6840,3159
s6840,674
s6840,12308
s6840,15943
s6840,4700
s6840,6255
s6841,13286
s6841,20221
s6841,6646
s6841,11295
s6841,20222
s6841,4363
s6841,1869
s6841,20223
s6843,19594
s6843,1495
s6843,1389
s6843,10076
s6843,618
s6843,6254
s6843,616
s6843,1274
s6843,20224
s6843,2081
s6843,1762
s6844,617
s6844,20225
s6844,2269
s6844,2810
s6844,13777
s6844,15875
s6844,20226
s6844,1915
s6844,20227
s6844,20228
s6844,2828
s6844,15877
s6844,20229
s6845,15699
s6845,9841
s6845,9792
s6845,20230
s6845,832
s6845,6927
s6845,6181
s6845,20231
s6846,9861
s6846,20232
s6846,2445
s6846,20233
s6846,20234
s6846,20235
s6846,20236
s6846,20237
s6846,20238
s6846,20239
s6847,2847
s6847,20240
s6847,20241
s6847,20242
s6847,20243
s6847,178
s6847,20244
s6847,11391
s6847,20245
s6847,20246
s6848,3471
s6848,129
s6848,2133
s6848,20247
s6848,11849
s6848,20248
s6848,10450
s6848,9864
s6848,20249
s6848,20250
s6849,2847
s6849,20240
s6849,20241
s6849,20242
s6849,20251
s6849,20252
s6849,20243
s6849,13570
s6849,178
s6849,9975
s6851,2847
s6851,20240
s6851,20241
s6851,20253
s6851,20252
s6851,20243
s6851,13570
s6851,178
s6851,20254
s6851,20255
s6852,5249
s6852,8198
s6852,4013
s6852,18808
s6852,5266
s6852,887
s6852,20256
s6852,14451
s6852,8303
s6852,7196
s6853,10795
s6853,20257
s6853,20258
s6853,20259
s6853,20260
s6853,20261
s6853,7581
s6853,20262
s6853,20263
s6854,20264
s6854,20265
s6854,20266
s6854,20267
s6854,20268
s6854,20269
s6854,20270
s6854,20271
s6854,20272
s6854,20273
s6855,1651
s6855,12195
s6855,1978
s6855,20274
s6855,20275
s6855,1238
s6855,591
s6855,11275
s6855,20276
s6855,20277
s6856,6046
s6856,13060
s6856,13066
s6856,5000
s6856,12569
s6856,20278
s6856,20279
s6856,20280
s6856,13062
s6859,20281
s6859,20282
s6859,247
s6859,13932
s6859,4757
s6859,20283
s6859,20284
s6859,20285
s6859,20286
s6859,20287
s6860,20288
s6861,20289
s6861,12252
s6861,20290
s6861,20291
s6861,20292
s6861,20293
s6861,20294
s6862,9475
s6862,20026
s6862,20295
s6862,20296
s6862,20111
s6862,20297
s6862,20298
s6862,20299
s6862,20300
s6862,20301
s6862,20302
s6863,20295
s6863,4795
s6863,20026
s6863,17828
s6863,20303
s6863,20111
s6863,9863
s6863,17547
s6864,20304
s6864,20305
s6864,20306
s6864,20307
s6865,20308
s6865,20309
s6865,6921
s6865,15747
s6865,14033
s6865,7847
s6865,20310
s6865,20311
s6865,19213
s6865,6182
s6867,592
s6867,4030
s6867,20312
s6867,9989
s6867,1941
s6867,2058
s6867,5935
s6867,20313
s6867,251
s6867,1988
s6867,20314
s6867,19593
s6867,20315
s6867,20316
s6867,20317
s6868,20318
s6868,20319
s6868,20320
s6868,18706
s6868,20321
s6868,20322
s6868,20323
s6868,20324
s6870,20325
s6870,18862
s6870,1395
s6870,19351
s6870,20326
s6870,20327
s6870,18742
s6870,20328
s6870,20329
s6871,902
s6871,817
s6871,7187
s6871,4007
s6871,4013
s6871,6937
s6871,872
s6871,855
s6873,20195
s6873,122
s6873,20330
s6873,3042
s6874,18375
s6874,20331
s6874,20332
s6875,9641
s6875,2560
s6875,20333
s6875,10656
s6875,20334
s6875,20335
s6875,3338
s6875,8370
s6876,120
s6876,5385
s6876,2104
s6876,20336
s6876,17998
s6876,20337
s6876,20338
s6876,20339
s6877,20340
s6877,20341
s6877,20342
s6878,18199
s6878,20343
s6878,20344
s6878,7811
s6878,20345
s6878,5577
s6878,20346
s6878,20347
s6878,20348
s6879,13178
s6879,4985
s6879,2121
s6879,3365
s6879,3304
s6879,4592
s6879,6886
s6879,20349
s6879,17590
s6879,6824
s6879,18099
s6879,1942
s6880,758
s6880,602
s6880,6506
s6880,797
s6880,2716
s6880,20350
s6880,20351
s6880,20352
s6880,20353
s6880,20354
s6880,20355
s6881,635
s6881,2294
s6881,641
s6881,20356
s6881,18564
s6881,20357
s6881,20358
s6881,20359
s6881,20360
s6881,20361
s6882,20362
s6882,15618
s6882,20363
s6882,20364
s6882,20365
s6882,20366
s6882,20367
s6882,20368
s6883,1390
s6883,2078
s6883,2204
s6883,1870
s6883,9918
s6883,2675
s6883,7017
s6883,8144
s6883,20369
s6883,19989
s6884,20370
s6884,8387
s6884,20371
s6884,20372
s6884,3917
s6884,2942
s6884,705
s6885,402
s6885,16946
s6885,2207
s6885,741
s6885,5561
s6885,1096
s6885,14814
s6885,2569
s6885,5235
s6885,15741
s6885,1882
s6885,1478
s6885,2052
s6885,1452
s6885,1093
s6885,20373
s6885,793
s6885,2587
s6885,13737
s6885,16517
s6887,1449
s6887,3304
s6887,20374
s6887,4988
s6887,6822
s6887,8535
s6887,20375
s6887,3414
s6888,3487
s6888,3485
s6888,8212
s6888,12375
s6888,3086
s6888,9776
s6888,303
s6888,5273
s6888,4041
s6888,6182
s6889,780
s6889,20376
s6889,20377
s6889,20378
s6889,4988
s6889,20379
s6889,1664
s6889,1269
s6889,3274
s6889,20380
s6892,865
s6892,895
s6892,844
s6892,305
s6892,3633
s6892,7495
s6892,20381
s6892,13849
s6892,14782
s6892,20382
s6892,20383
s6893,20384
s6893,20385
s6893,20386
s6894,2673
s6894,20387
s6894,20388
s6894,20389
s6894,20390
s6894,20391
s6894,20392
s6894,20393
s6894,20394
s6894,19138
s6894,20395
s6894,20396
s6894,20397
s6894,20398
s6894,20399
s6897,983
s6897,10161
s6897,10835
s6897,9862
s6897,8483
s6897,1572
s6897,4708
s6897,18781
s6897,2089
s6897,7609
s6897,19840
s6898,20400
s6898,9209
s6898,20401
s6898,7572
s6898,10237
s6898,839
s6898,6090
s6898,20402
s6898,20403
s6898,20404
s6903,20405
s6903,20406
s6903,20407
s6904,15913
s6904,18463
s6904,20408
s6904,20409
s6904,20410
s6904,20411
s6904,20412
s6904,20413
s6905,3214
s6905,9441
s6905,6955
s6905,8813
s6905,17456
s6905,3521
s6905,11740
s6905,20414
s6905,9467
s6905,20415
s6906,3214
s6906,9441
s6906,6955
s6906,8813
s6906,17456
s6906,20416
s6906,8809
s6906,20415
s6906,11939
s6906,20417
s6909,4395
s6909,11991
s6909,3521
s6909,3514
s6909,20418
s6909,20419
s6909,20420
s6909,20421
s6909,20422
s6909,20423
s6910,20424
s6910,2673
s6910,2801
s6910,1264
s6910,9386
s6910,1006
s6910,491
s6910,8182
s6910,6352
s6910,7903
s6910,20425
s6910,9381
s6911,20426
s6911,4996
s6911,4089
s6911,20427
s6912,20428
s6912,20429
s6912,20430
s6912,1204
s6912,16040
s6912,20431
s6912,4034
s6912,20432
s6913,5466
s6913,35
s6913,913
s6913,20433
s6913,818
s6913,885
s6913,1837
s6913,20434
s6913,880
s6913,287
s6913,6638
s6913,20435
s6914,20436
s6914,20437
s6914,1928
s6914,20438
s6914,20439
s6914,783
s6914,20440
s6914,20441
s6914,20442
s6914,20443
s6914,19139
s6914,1418
s6914,12560
s6914,20444
s6915,20445
s6915,8693
s6915,19947
s6915,5573
s6915,6898
s6915,18531
s6915,9487
s6915,20446
s6915,7811
s6915,5572
s6915,20447
s6915,6141
s6916,11293
s6916,2099
s6916,6352
s6916,12611
s6916,16643
s6916,20448
s6916,20449
s6916,456
s6916,20450
s6917,20451
s6917,20452
s6919,20453
s6921,20454
s6921,20455
s6921,20456
s6921,20457
s6921,20458
s6921,20459
s6921,20460
s6921,20461
s6921,20462
s6921,20463
s6922,7420
s6922,11808
s6922,13893
s6922,20464
s6922,9085
s6922,13914
s6925,20465
s6925,5357
s6925,20466
s6925,10724
s6925,20467
s6925,11156
s6925,20468
s6925,20469
s6926,367
s6926,2562
s6926,6105
s6926,20470
s6926,20471
s6926,20472
s6926,5559
s6926,20473
s6928,2101
s6928,573
s6928,3913
s6928,20157
s6928,20474
s6928,1279
s6928,20475
s6928,20476
s6928,20477
s6928,15994
s6928,2502
s6929,2101
s6929,573
s6929,20477
s6929,1279
s6929,20478
s6929,6671
s6929,19030
s6929,111
s6929,5945
s6930,20479
s6930,20480
s6930,5288
s6930,20481
s6930,593
s6932,5366
s6932,2704
s6932,20482
s6932,20483
s6932,20484
s6932,20485
s6932,20486
s6932,6441
s6932,5330
s6932,20487
s6934,20488
s6935,20489
s6937,823
s6937,882
s6937,9241
s6937,20490
s6937,14887
s6937,4013
s6937,885
s6937,18808
s6937,818
s6937,7294
s6937,20491
s6937,6182
s6937,880
s6937,870
s6937,10504
s6937,20492
s6937,5266
s6937,13725
s6940,20493
s6940,20494
s6940,4676
s6940,15997
s6940,20495
s6940,20496
s6940,20497
s6940,20498
s6941,20499
s6943,17228
s6943,20500
s6943,10027
s6943,1448
s6943,5014
s6943,20501
s6943,17712
s6943,2114
s6943,20502
s6943,4144
s6944,453
s6944,10702
s6944,3107
s6944,2883
s6944,421
s6944,6150
s6944,10573
s6944,1409
s6944,2137
s6944,20503
s6945,20504
s6946,20505
s6946,20506
s6946,20507
s6946,20508
s6946,20509
s6946,20510
s6947,20023
s6947,20511
s6947,20512
s6947,20513
s6947,20514
s6947,20515
s6947,20516
s6947,20517
s6947,20518
s6947,20519
s6947,20520
s6948,20521
s6948,20522
s6948,20523
s6948,20524
s6948,20525
s6948,20526
s6948,20527
s6948,20528
s6948,20529
s6948,20530
s6948,20531
s6948,20532
s6949,20533
s6949,20534
s6949,20535
s6949,20536
s6949,20537
s6949,20538
s6949,20539
s6949,20540
s6950,369
s6950,10746
s6950,2294
s6950,5942
s6950,17687
s6950,20541
s6950,1290
s6950,1387
s6950,1346
s6950,3305
s6951,9635
s6951,20542
s6951,1668
s6951,20543
s6951,17085
s6951,19856
s6951,20544
s6953,20545
s6953,20546
s6953,20547
s6953,1697
s6953,2094
s6955,9218
s6955,17672
s6955,16615
s6955,2080
s6955,1754
s6955,2905
s6955,1383
s6955,333
s6955,20548
s6955,8610
s6957,1401
s6957,2097
s6957,20549
s6957,804
s6957,6502
s6957,20550
s6957,3061
s6957,19412
s6957,20551
s6958,15616
s6958,1865
s6958,3393
s6958,20552
s6958,20553
s6958,612
s6958,3684
s6958,19683
s6958,20554
s6958,20555
s6958,2573
s6958,20556
s6959,1982
s6959,5928
s6959,1267
s6959,1981
s6959,3725
s6959,18278
s6959,20557
s6959,20558
s6960,20559
s6960,20560
s6960,394
s6960,15440
s6960,18515
s6960,20561
s6960,20562
s6960,20003
s6960,20563
s6961,933
s6961,8304
s6961,20564
s6961,15746
s6961,16283
s6961,20565
s6961,20566
s6961,16184
s6962,20567
s6962,20568
s6962,7071
s6962,17804
s6962,20569
s6962,20570
s6962,20571
s6963,20572
s6963,20573
s6963,20574
s6963,20575
s6963,20576
s6963,20577
s6963,20578
s6965,5155
s6965,9314
s6965,17969
s6965,10132
s6965,20579
s6965,19542
s6965,20580
s6965,20581
s6965,20582
s6967,11060
s6967,5411
s6967,20583
s6967,20584
s6967,3634
s6967,20585
s6967,10825
s6967,20586
s6967,20587
s6968,20588
s6968,20589
s6968,20290
s6968,4881
s6968,20590
s6968,20591
s6968,20592
s6973,20593
s6974,7211
s6974,4889
s6974,20594
s6974,930
s6974,20595
s6974,20596
s6974,16400
s6974,11601
s6974,20597
s6974,20598
s6976,20599
s6976,20600
s6976,20601
s6976,3193
s6976,20602
s6976,20603
s6976,20604
s6976,18992
s6978,2068
s6978,129
s6978,39
s6978,20605
s6978,5515
s6978,17775
s6978,2071
s6978,20606
s6978,1284
s6978,11310
s6981,20607
s6981,16300
s6981,17664
s6981,20608
s6981,20609
s6981,20610
s6981,20611
s6981,20612
s6983,3516
s6983,8377
s6983,20613
s6983,9650
s6983,9471
s6983,20614
s6983,4411
s6983,20615
s6983,20616
s6983,8366
s6984,1991
s6984,7863
s6984,294
s6984,20617
s6984,1884
s6984,2315
s6984,8770
s6984,628
s6985,20618
s6985,20619
s6985,17949
s6985,16360
s6985,20620
s6985,20621
s6985,20622
s6985,20623
s6985,1201
s6985,20624
s6985,1912
s6985,20625
s6985,11344
s6985,17681
s6987,20626
s6987,20627
s6987,20628
s6987,20629
s6988,20630
s6988,20631
s6988,20632
s6988,20633
s6988,20629
s6988,20634
s6988,18257
s6989,20635
s6989,20636
s6989,20637
s6989,20638
s6989,20639
s6989,20640
s6991,5134
s6991,20641
s6991,20642
s6991,3075
s6991,20643
s6991,20644
s6991,20645
s6991,20646
s6991,20647
s6991,20648
s6991,20649
s6992,12910
s6992,20650
s6992,20651
s6993,20652
s6993,590
s6993,7904
s6993,706
s6993,20653
s6993,1272
s6993,4533
s6993,19813
s6993,594
s6993,19195
s6993,19188
s6993,20654
s6993,9297
s6993,20655
s6994,948
s6994,13728
s6994,6212
s6994,20656
s6994,20657
s6994,890
s6994,20658
s6995,20659
s6995,20660
s6995,20661
s6995,20662
s6995,20663
s6995,539
s6995,20664
s6996,20665
s6998,9228
s6998,3984
s6998,3380
s6998,12611
s6998,20154
s6998,1924
s6998,17514
s6998,19857
s6998,1551
s7000,7316
s7000,20666
s7000,20667
s7000,20668
s7000,20669
s7000,20670
s7000,20671
s7000,14496
s7000,20672
s7000,3071
s7003,1468
s7003,2567
s7003,626
s7003,3797
s7003,8821
s7003,20549
s7003,4027
s7003,15354
s7003,13782
s7003,9385
s7003,17571
s7003,8665
s7003,8766
s7003,20673
s7003,20674
s7004,20675
s7004,20676
s7004,13729
s7004,768
s7004,4143
s7004,2722
s7004,20677
s7004,15942
s7004,11974
s7004,11348
s7004,20678
s7005,7763
s7005,19717
s7005,16496
s7005,20679
s7005,20680
s7006,1275
s7006,20681
s7006,1272
s7006,1383
s7006,2444
s7006,19017
s7006,1967
s7006,243
s7006,3917
s7006,16694
s7008,20682
s7008,20683
s7008,20684
s7008,20685
s7008,20686
s7008,20687
s7008,20688
s7008,20689
s7008,20690
s7009,38
s7009,17122
s7009,39
s7009,4599
s7009,1275
s7009,41
s7009,2736
s7009,20691
s7009,619
s7009,5288
s7009,5738
s7010,2542
s7010,19166
s7010,985
s7010,2147
s7010,20692
s7010,20693
s7010,20694
s7010,20695
s7010,20696
s7010,20697
s7011,20698
s7012,20699
s7013,20700
s7013,12709
s7013,11625
s7013,20701
s7013,20702
s7014,3307
s7014,20703
s7014,612
s7014,6144
s7014,20704
s7014,619
s7014,20705
s7014,20706
s7014,1915
s7014,1248
s7015,8629
s7015,43
s7015,1925
s7015,20707
s7015,14563
s7015,20708
s7015,20709
s7015,20710
s7015,1754
s7015,3913
s7015,15570
s7015,17188
s7015,2112
s7016,2810
s7016,20711
s7016,20712
s7016,20713
s7016,20714
s7016,20715
s7016,500
s7016,20716
s7016,20717
s7016,8053
s7016,495
s7019,2105
s7019,20541
s7019,1714
s7019,20718
s7019,2387
s7019,20719
s7019,20720
s7019,20721
s7019,3201
s7019,20722
s7019,5349
s7019,20723
s7019,20724
s7019,8380
s7019,20725
s7019,18476
s7019,4101
s7019,3276
s7019,20726
s7019,15351
s7021,9779
s7021,20727
s7021,20728
s7021,20729
s7021,828
s7022,1431
s7022,20730
s7022,8910
s7022,13390
s7022,18189
s7022,20731
s7022,20732
s7022,8372
s7022,4368
s7022,15892
s7022,4366
s7022,20733
s7022,14480
s7022,20734
s7022,2490
s7022,20735
s7022,18804
s7022,6892
s7022,6624
s7023,5298
s7023,9241
s7023,9831
s7023,8231
s7023,913
s7023,887
s7023,10550
s7023,9775
s7023,8460
s7023,7196
s7024,910
s7024,6636
s7024,5250
s7024,20736
s7024,11063
s7024,20737
s7024,10550
s7024,9840
s7024,7455
s7024,16183
s7024,951
s7024,829
s7024,5466
s7026,20738
s7026,20739
s7026,20740
s7026,20741
s7026,20742
s7026,20743
s7026,20744
s7027,20745
s7027,2542
s7027,20746
s7027,4270
s7027,20747
s7027,7152
s7027,3298
s7027,20748
s7027,20749
s7027,10464
s7028,3044
s7028,8824
s7028,7871
s7028,20750
s7028,7727
s7031,20751
s7031,20752
s7031,20753
s7031,20754
s7031,20755
s7031,20756
s7031,20757
s7031,20758
s7031,12641
s7031,251
s7031,5404
s7031,20759
s7032,20751
s7032,12641
s7032,20760
s7032,20755
s7032,20761
s7032,7471
s7032,3371
s7032,20762
s7032,5120
s7032,623
s7033,3046
s7033,2722
s7033,20763
s7033,2130
s7033,10862
s7033,244
s7033,20764
s7033,20003
s7033,20765
s7035,13476
s7035,13478
s7035,20766
s7035,20767
s7035,20768
s7035,20769
s7035,19198
s7035,17574
s7035,15964
s7035,15962
s7035,20770
s7035,20771
s7036,9796
s7036,8466
s7036,10868
s7036,12796
s7036,994
s7036,11060
s7036,11063
s7036,916
s7036,14476
s7036,943
s7037,20772
s7038,3337
s7039,20773
s7041,12249
s7041,13826
s7041,20774
s7041,20775
s7041,20776
s7041,20777
s7041,20778
s7041,20779
s7041,20780
s7041,20781
s7041,20782
s7041,20783
s7041,20784
s7043,6825
s7043,20785
s7043,6826
s7043,7439
s7043,20786
s7043,20746
s7044,2673
s7044,19030
s7044,19053
s7044,17593
s7044,4880
s7044,2769
s7044,20787
s7044,12269
s7044,3262
s7044,20788
s7045,595
s7045,592
s7045,627
s7045,1978
s7045,8715
s7045,11447
s7045,2276
s7045,20789
s7045,16752
s7045,20790
s7045,16643
s7045,20791
s7047,18256
s7047,9938
s7047,20792
s7047,18261
s7047,20793
s7048,6686
s7048,20794
s7048,20795
s7048,20796
s7048,20797
s7048,20798
s7048,20799
s7048,20800
s7049,20801
s7049,18670
s7049,6975
s7049,1396
s7049,5741
s7049,5111
s7049,20247
s7049,20802
s7049,417
s7049,20803
s7050,20804
s7050,20805
s7050,20806
s7050,20807
s7050,614
s7050,20808
s7050,2148
s7050,20809
s7052,20810
s7052,20811
s7052,20812
s7052,20813
s7052,20814
s7052,20815
s7052,20816
s7052,2078
s7053,8094
s7053,20817
s7053,20818
s7053,19092
s7053,3351
s7053,12636
s7053,581
s7053,20819
s7054,20820
s7054,20821
s7054,20822
s7054,20823
s7054,8190
s7056,4000
s7056,2736
s7056,19047
s7056,619
s7056,630
s7056,333
s7056,15739
s7057,5294
s7058,739
s7058,19753
s7058,7852
s7058,2658
s7058,20824
s7058,777
s7058,4087
s7058,10300
s7058,1265
s7058,16890
s7058,16358
s7058,1278
s7059,20825
s7059,20826
s7059,20827
s7059,20828
s7059,20829
s7059,20830
s7059,20831
s7059,20832
s7061,20833
s7061,10882
s7061,44
s7061,20834
s7061,20835
s7061,20836
s7061,20837
s7061,20838
s7061,20839
s7061,20840
s7061,17946
s7062,17207
s7062,5368
s7062,4330
s7062,20841
s7062,16037
s7062,16336
s7063,20842
s7063,20843
s7063,20844
s7063,20845
s7063,20846
s7063,20847
s7064,1253
s7064,12615
s7064,20848
s7064,20849
s7064,20850
s7064,17289
s7064,20851
s7064,20852
s7064,20853
s7064,20854
s7065,16895
s7065,20855
s7065,8467
s7065,20856
s7065,20857
s7065,6174
s7065,20858
s7065,20859
s7065,20860
s7065,20861
s7066,17908
s7066,18829
s7066,3471
s7066,9896
s7066,6125
s7066,20862
s7066,20863
s7068,4806
s7068,20864
s7068,20865
s7068,20866
s7068,20867
s7068,20868
s7068,20869
s7068,20870
s7069,10281
s7069,20871
s7069,20872
s7069,20873
s7069,20874
s7071,62
s7071,7428
s7071,20875
s7071,407
s7071,1865
s7071,6646
s7071,10730
s7071,1695
s7072,62
s7072,17685
s7072,20876
s7072,20877
s7072,18968
s7072,20878
s7072,20879
s7072,2205
s7072,20880
s7072,20881
s7073,62
s7073,20875
s7073,20882
s7073,20883
s7073,18968
s7073,20876
s7073,973
s7073,20884
s7073,20885
s7073,20886
s7074,62
s7074,20721
s7074,9792
s7074,15377
s7074,20887
s7074,20888
s7074,20889
s7074,20890
s7074,20891
s7074,20892
s7075,18347
s7075,2032
s7075,18567
s7075,17782
s7075,20893
s7075,1348
s7075,20894
s7075,20895
s7076,15710
s7078,2290
s7078,3173
s7078,1547
s7078,17945
s7078,10702
s7078,1542
s7078,3724
s7078,20896
s7078,16328
s7078,20897
s7078,7687
s7078,15040
s7078,19289
s7079,3914
s7079,2212
s7079,1882
s7079,6646
s7079,13780
s7079,20898
s7079,20899
s7079,20900
s7079,20901
s7079,3162
s7080,910
s7080,902
s7080,817
s7080,859
s7080,9826
s7080,20902
s7080,4748
s7080,12787
s7080,9777
s7080,6938
s7085,8629
s7085,20903
s7085,10784
s7085,20904
s7085,20905
s7085,20906
s7085,12172
s7085,20907
s7085,20908
s7085,7801
s7087,20909
s7087,20910
s7087,12552
s7087,20911
s7087,20912
s7087,20913
s7087,20474
s7087,3310
s7087,2502
s7087,18777
s7087,20914
s7087,20915
s7088,9924
s7088,17892
s7088,3380
s7088,5326
s7088,7152
s7088,1901
s7089,130
s7089,131
s7089,133
s7089,134
s7089,135
s7089,136
s7089,140
s7089,143
s7089,144
s7089,145
s7089,174
s7089,20217
s7089,20219
s7090,130
s7090,131
s7090,133
s7090,134
s7090,135
s7090,140
s7090,141
s7090,142
s7091,130
s7091,131
s7091,133
s7091,134
s7091,135
s7091,136
s7091,137
s7091,138
s7091,132
s7092,348
s7092,3315
s7092,4169
s7092,20916
s7092,20917
s7092,20918
s7092,11747
s7092,20919
s7092,20920
s7092,20921
s7092,20922
s7094,20923
